train_acc,val_acc,train_loss,val_loss,epochs
0.8327586206896552,0.7801017524024872,0.5423401,0.9784801,353
0.8396551724137931,0.784624081401922,0.48982945,1.0421883,403
0.8206896551724138,0.752967778405879,0.5514916,1.2422601,515
0.8224137931034483,0.7625777275296778,0.5303239,1.18781,533
0.7637931034482759,0.747880158281515,0.66369855,0.94254714,404
0.7448275862068966,0.7360090446579989,0.82358634,1.0025429,271
0.8310344827586207,0.7733182589033352,0.4765592,1.1749905,532
0.7827586206896552,0.7631430186546071,0.6840694,1.0396289,300
0.8482758620689655,0.7795364612775579,0.42433903,0.95017225,597
0.8120689655172414,0.7490107405313736,0.55667514,1.0073259,453
